timestamp_us,raw
91780899,1904.0
91782900,1902.0
91784900,1894.0
91786899,1900.0
91788900,1886.0
91790900,1899.0
91792900,1901.0
91794899,1899.0
91796900,1915.0
91798900,1901.0
91800900,1887.0
91802900,1902.0
91804899,1887.0
91806900,1904.0
91808900,1901.0
91810899,1894.0
91812900,1903.0
91814900,1898.0
91816900,1898.0
91818900,1904.0
91820900,1899.0
91822900,1891.0
91824900,1894.0
91826900,1899.0
91828900,1902.0
91830899,1893.0
91832899,1904.0
91834900,1911.0
91836900,1915.0
91838899,1905.0
91840900,1918.0
91842900,1911.0
91844900,1914.0
91846900,1905.0
91848900,1911.0
91850900,1916.0
91852899,1911.0
91854900,1916.0
91856900,1918.0
91858900,1907.0
91860900,1907.0
91862900,1905.0
91864900,1894.0
91866900,1904.0
91868899,1895.0
91870899,1909.0
91872900,1900.0
91874899,1901.0
91876900,1898.0
91878900,1899.0
91880900,1901.0
91882900,1903.0
91884900,1901.0
91886900,1903.0
91888900,1901.0
91890900,1888.0
91892900,1904.0
91894900,1897.0
91896900,1904.0
91898900,1904.0
91900899,1900.0
91902900,1895.0
91904899,1893.0
91906900,1900.0
91908900,1891.0
91910900,1891.0
91912899,1902.0
91914900,1903.0
91916900,1903.0
91918900,1903.0
91920900,1903.0
91922899,1901.0
91924900,1903.0
91926900,1904.0
91928900,1899.0
91930900,1897.0
91932900,1899.0
91934900,1905.0
91936900,1906.0
91938900,1904.0
91940900,1915.0
91942900,1916.0
91944900,1918.0
91946900,1917.0
91948900,1918.0
91950900,1914.0
91952900,1918.0
91954900,1918.0
91956900,1914.0
91958899,1919.0
91960900,1915.0
91962900,1904.0
91964900,1906.0
91966900,1904.0
91968900,1899.0
91970900,1903.0
91972900,1901.0
91974900,1903.0
91976900,1909.0
91978900,1866.0
91980900,1895.0
91982899,1904.0
91984900,1900.0
91986900,1898.0
91988900,1904.0
91990900,1904.0
91992900,1901.0
91994899,1898.0
91996900,1904.0
91998900,1898.0
92000900,1899.0
92002900,1901.0
92004900,1905.0
92006899,1905.0
92008900,1903.0
92010900,1895.0
92012899,1901.0
92014900,1904.0
92016900,1904.0
92018900,1922.0
92020899,1894.0
92022900,1901.0
92024900,1905.0
92026900,1902.0
92028900,1898.0
92030900,1904.0
92032900,1920.0
92034900,1907.0
92036900,1906.0
92038900,1911.0
92040900,1913.0
92042900,1904.0
92044900,1914.0
92046900,1917.0
92048899,1915.0
92050900,1919.0
92052900,1909.0
92054900,1906.0
92056899,1911.0
92058899,1911.0
92060900,1911.0
92062900,1904.0
92064900,1905.0
92066899,1904.0
92068900,1901.0
92070900,1890.0
92072900,1894.0
92074900,1901.0
92076899,1899.0
92078900,1900.0
92080900,1889.0
92082900,1898.0
92084899,1899.0
92086900,1901.0
92088900,1904.0
92090899,1895.0
92092900,1914.0
92094900,1898.0
92096900,1899.0
92098900,1872.0
92100900,1899.0
92102900,1899.0
92104900,1901.0
92106900,1899.0
92108900,1905.0
92110899,1895.0
92112900,1895.0
92114899,1900.0
92116900,1899.0
92118900,1903.0
92120900,1900.0
92122900,1903.0
92124900,1903.0
92126900,1902.0
92128900,1904.0
92130900,1907.0
92132900,1910.0
92134899,1905.0
92136899,1910.0
92138900,1886.0
92140900,1915.0
92142900,1909.0
92144900,1917.0
92146900,1918.0
92148899,1917.0
92150900,1920.0
92152900,1917.0
92154900,1913.0
92156900,1913.0
92158899,1915.0
92160900,1909.0
92162900,1914.0
92164899,1906.0
92166900,1904.0
92168900,1899.0
92170900,1903.0
92172900,1903.0
92174900,1901.0
92176899,1902.0
92178900,1885.0
92180899,1894.0
92182900,1904.0
92184900,1894.0
92186899,1898.0
92188900,1897.0
92190900,1902.0
92192900,1910.0
92194899,1892.0
92196900,1900.0
92198900,1904.0
92200900,1898.0
92202899,1899.0
92204900,1903.0
92206900,1902.0
92208900,1903.0
92210900,1899.0
92212900,1901.0
92214900,1897.0
92216900,1899.0
92218900,1961.0
92220899,1892.0
92222900,1904.0
92224899,1855.0
92226900,1901.0
92228900,1903.0
92230900,1921.0
92232900,1906.0
92234900,1914.0
92236900,1911.0
92238900,1904.0
92240899,1913.0
92242900,1914.0
92244900,1910.0
92246900,1907.0
92248900,1914.0
92250900,1916.0
92252900,1922.0
92254900,1915.0
92256900,1911.0
92258900,1953.0
92260900,1921.0
92262899,1934.0
92264900,1906.0
92266900,1907.0
92268900,1906.0
92270900,1904.0
92272900,1891.0
92274900,1954.0
92276900,1898.0
92278900,1893.0
92280899,1897.0
92282900,1904.0
92284900,1877.0
92286899,1915.0
92288900,1902.0
92290900,1904.0
92292900,1777.0
92294899,1932.0
92296900,1903.0
92298900,1904.0
92300900,1879.0
92302900,1901.0
92304899,1921.0
92306900,1890.0
92308900,1899.0
92310900,1904.0
92312900,1905.0
92314900,1911.0
92316900,1975.0
92318900,1903.0
92320900,1911.0
92322900,1888.0
92324900,1792.0
92326900,1910.0
92328900,1905.0
92330899,1904.0
92332900,1927.0
92334900,1926.0
92336900,1918.0
92338900,1911.0
92340900,1910.0
92342900,1913.0
92344899,1915.0
92346900,1915.0
92348900,1908.0
92350900,1911.0
92352899,1913.0
92354900,1911.0
92356900,1914.0
92358899,1907.0
92360900,1910.0
92362900,1905.0
92364899,1898.0
92366900,1927.0
92368900,1923.0
92370900,1904.0
92372900,1897.0
92374900,1903.0
92376900,1902.0
92378899,1895.0
92380900,1898.0
92382900,1899.0
92384900,1905.0
92386900,1899.0
92388900,1902.0
92390900,1904.0
92392900,1897.0
92394900,1901.0
92396900,1904.0
92398899,1895.0
92400899,1893.0
92402900,1899.0
92404900,1929.0
92406900,1898.0
92408900,1889.0
92410900,1898.0
92412900,1898.0
92414900,1899.0
92416900,1989.0
92418900,1934.0
92420900,1873.0
92422899,1919.0
92424900,1898.0
92426900,1911.0
92428900,1923.0
92430900,1905.0
92432899,1904.0
92434900,1907.0
92436900,1909.0
92438900,1872.0
92440900,1951.0
92442899,1905.0
92444900,1957.0
92446900,1910.0
92448899,1845.0
92450900,1918.0
92452899,1930.0
92454900,1854.0
92456900,1952.0
92458899,1910.0
92460900,1904.0
92462900,1936.0
92464900,1890.0
92466900,1902.0
92468900,1927.0
92470899,1908.0
92472900,1925.0
92474900,1847.0
92476900,1899.0
92478900,1911.0
92480900,1891.0
92482899,1851.0
92484900,1906.0
92486900,1914.0
92488900,1905.0
92490900,1867.0
92492900,1882.0
92494900,1890.0
92496899,1907.0
92498900,1935.0
92500900,1836.0
92502900,1853.0
92504900,1891.0
92506900,1929.0
92508900,1867.0
92510900,1920.0
92512900,1892.0
92514900,1968.0
92516900,1903.0
92518900,1883.0
92520900,1897.0
92522900,1904.0
92524900,1899.0
92526900,1917.0
92528900,1925.0
92530900,1931.0
92532900,1925.0
92534899,1910.0
92536899,1913.0
92538900,1913.0
92540900,1903.0
92542900,1931.0
92544900,1897.0
92546900,1911.0
92548900,1919.0
92550900,1911.0
92552900,1906.0
92554900,1919.0
92556900,1893.0
92558899,1910.0
92560900,1920.0
92562900,1906.0
92564900,1913.0
92566899,1904.0
92568900,1904.0
92570900,1910.0
92572900,1905.0
92574899,1880.0
92576900,1891.0
92578900,1890.0
92580900,1878.0
92582900,1930.0
92584899,1904.0
92586900,1901.0
92588900,1874.0
92590900,1901.0
92592900,1889.0
92594899,1902.0
92596900,1886.0
92598900,1904.0
92600900,1904.0
92602900,1905.0
92604900,1903.0
92606900,1899.0
92608900,1901.0
92610900,1901.0
92612900,1902.0
92614900,1910.0
92616900,1875.0
92618900,1899.0
92620900,1891.0
92622900,1898.0
92624900,1906.0
92626900,1903.0
92628900,1904.0
92630900,1907.0
92632900,1904.0
92634899,1915.0
92636899,1910.0
92638900,1911.0
92640900,1922.0
92642900,1904.0
92644900,1914.0
92646900,1911.0
92648899,1921.0
92650900,1919.0
92652900,1911.0
92654900,1915.0
92656900,1915.0
92658900,1907.0
92660900,1907.0
92662900,1888.0
92664899,1901.0
92666900,1905.0
92668899,1903.0
92670900,1903.0
92672900,1907.0
92674900,1901.0
92676900,1903.0
92678899,1903.0
92680900,1901.0
92682900,1898.0
92684900,1899.0
92686899,1902.0
92688900,1904.0
92690900,1897.0
92692900,1902.0
92694900,1901.0
92696900,1905.0
92698900,1892.0
92700900,1894.0
92702899,1902.0
92704900,1898.0
92706900,1904.0
92708900,1904.0
92710900,1898.0
92712900,1911.0
92714900,1905.0
92716900,1901.0
92718900,1904.0
92720900,1898.0
92722900,1906.0
92724900,1904.0
92726899,1903.0
92728900,1904.0
92730900,1904.0
92732899,1914.0
92734900,1905.0
92736899,1907.0
92738900,1908.0
92740900,1914.0
92742899,1935.0
92744900,1905.0
92746900,1913.0
92748900,1917.0
92750900,1916.0
92752900,1922.0
92754900,1917.0
92756900,1918.0
92758900,1915.0
92760900,1930.0
92762900,1916.0
92764900,1904.0
92766900,1893.0
92768900,1904.0
92770900,1899.0
92772900,1898.0
92774900,1901.0
92776899,1911.0
92778900,1904.0
92780900,1904.0
92782899,1895.0
92784900,1904.0
92786900,1904.0
92788900,1906.0
92790900,1899.0
92792900,1895.0
92794900,1902.0
92796900,1898.0
92798900,1903.0
92800900,1901.0
92802900,1895.0
92804900,1904.0
92806900,1895.0
92808900,1897.0
92810900,1892.0
92812900,1902.0
92814900,1886.0
92816900,1902.0
92818899,1904.0
92820900,1899.0
92822900,1895.0
92824900,1899.0
92826900,1899.0
92828900,1904.0
92830900,1905.0
92832900,1907.0
92834900,1897.0
92836900,1904.0
92838900,1910.0
92840899,1914.0
92842900,1919.0
92844900,1910.0
92846900,1918.0
92848900,1918.0
92850899,1918.0
92852900,1915.0
92854900,1916.0
92856900,1904.0
92858900,1909.0
92860900,1910.0
92862900,1904.0
92864900,1904.0
92866900,1904.0
92868900,1900.0
92870900,1902.0
92872900,1904.0
92874900,1897.0
92876900,1899.0
92878900,1887.0
92880900,1904.0
92882900,1899.0
92884900,1903.0
92886900,1904.0
92888899,1903.0
92890900,1904.0
92892900,1900.0
92894900,1899.0
92896900,1902.0
92898900,1903.0
92900900,1907.0
92902900,1897.0
92904900,1903.0
92906900,1895.0
92908900,1878.0
92910899,1898.0
92912900,1891.0
92914900,1899.0
92916900,1896.0
92918900,1904.0
92920900,1899.0
92922900,1903.0
92924900,1907.0
92926900,1903.0
92928900,1907.0
92930900,1898.0
92932900,1904.0
92934900,1908.0
92936900,1911.0
92938900,1911.0
92940900,1909.0
92942900,1930.0
92944900,1925.0
92946900,1918.0
92948900,1916.0
92950900,1920.0
92952900,1911.0
92954900,1872.0
92956900,1909.0
92958900,1908.0
92960899,1907.0
92962900,1906.0
92964900,1905.0
92966900,1902.0
92968900,1901.0
92970900,1898.0
92972900,1909.0
92974899,1903.0
92976900,1901.0
92978900,1886.0
92980900,1902.0
92982900,1899.0
92984899,1903.0
92986900,1902.0
92988900,1889.0
92990900,1904.0
92992900,1894.0
92994900,1931.0
92996900,1905.0
92998900,1903.0
93000900,1899.0
93002900,1898.0
93004899,1899.0
93006900,1899.0
93008900,1901.0
93010900,1901.0
93012900,1907.0
93014900,1902.0
93016900,1895.0
93018900,1900.0
93020900,1903.0
93022900,1899.0
93024900,1902.0
93026900,1898.0
93028900,1903.0
93030900,1903.0
93032900,1904.0
93034900,1913.0
93036900,1911.0
93038900,1911.0
93040900,1911.0
93042900,1916.0
93044900,1909.0
93046899,1914.0
93048900,1919.0
93050900,1919.0
93052899,1910.0
93054900,1919.0
93056900,1909.0
93058900,1914.0
93060900,1909.0
93062900,1906.0
93064900,1904.0
93066900,1903.0
93068900,1936.0
93070900,1902.0
93072900,1903.0
93074900,1902.0
93076900,1899.0
93078900,1903.0
93080900,1897.0
93082900,1892.0
93084900,1900.0
93086900,1899.0
93088900,1899.0
93090899,1913.0
93092900,1903.0
93094900,1902.0
93096900,1903.0
93098899,1901.0
93100900,1899.0
93102900,1905.0
93104900,1929.0
93106900,1898.0
93108900,1901.0
93110900,1904.0
93112899,1937.0
93114900,1902.0
93116900,1899.0
93118900,1889.0
93120900,1899.0
93122900,1904.0
93124900,1900.0
93126900,1889.0
93128900,1903.0
93130900,1902.0
93132900,1904.0
93134900,1920.0
93136900,1909.0
93138900,1906.0
93140900,1921.0
93142900,1913.0
93144900,1920.0
93146900,1915.0
93148900,1927.0
93150900,1906.0
93152900,1916.0
93154900,1916.0
93156900,1903.0
93158899,1910.0
93160900,1910.0
93162900,1905.0
93164900,1904.0
93166900,1879.0
93168900,1904.0
93170900,1904.0
93172900,1897.0
93174900,1895.0
93176900,1908.0
93178900,1935.0
93180900,1872.0
93182900,1804.0
93184900,1897.0
93186900,1893.0
93188900,1903.0
93190900,1899.0
93192900,1904.0
93194899,1897.0
93196900,1907.0
93198900,1904.0
93200900,1894.0
93202900,1926.0
93204900,1895.0
93206900,1904.0
93208900,1903.0
93210900,1886.0
93212900,1907.0
93214900,1914.0
93216900,1886.0
93218900,1877.0
93220900,1897.0
93222900,1905.0
93224900,1905.0
93226900,1881.0
93228900,1904.0
93230900,1873.0
93232900,1914.0
93234900,1796.0
93236900,1917.0
93238899,1911.0
93240900,1913.0
93242900,1913.0
93244899,1949.0
93246899,1922.0
93248900,1917.0
93250900,1925.0
93252900,1919.0
93254900,1943.0
93256900,1919.0
93258899,1919.0
93260900,1916.0
93262900,1907.0
93264900,1907.0
93266900,1905.0
93268900,1904.0
93270900,1902.0
93272900,1904.0
93274899,1899.0
93276900,1903.0
93278900,1897.0
93280900,1890.0
93282900,1943.0
93284900,1900.0
93286900,1902.0
93288900,1953.0
93290900,1898.0
93292900,1904.0
93294899,1895.0
93296900,1899.0
93298900,1905.0
93300900,1899.0
93302900,1889.0
93304900,1896.0
93306900,1899.0
93308900,1931.0
93310899,1923.0
93312900,1917.0
93314900,1878.0
93316900,1899.0
93318900,1878.0
93320900,1904.0
93322899,1903.0
93324900,1923.0
93326900,1895.0
93328900,1878.0
93330900,1890.0
93332900,1933.0
93334900,1847.0
93336899,1911.0
93338900,1913.0
93340900,1958.0
93342900,1949.0
93344900,1919.0
93346900,1843.0
93348900,1938.0
93350900,1955.0
93352900,1919.0
93354900,1897.0
93356900,1921.0
93358900,1933.0
93360900,1987.0
93362900,1937.0
93364900,1914.0
93366900,1899.0
93368900,1911.0
93370900,1872.0
93372900,1887.0
93374900,1895.0
93376900,1890.0
93378900,1904.0
93380899,1911.0
93382900,1894.0
93384900,1904.0
93386900,1875.0
93388900,1925.0
93390900,1914.0
93392900,1883.0
93394899,1897.0
93396900,1974.0
93398900,1893.0
93400900,1895.0
93402900,1901.0
93404900,1901.0
93406900,1907.0
93408900,1826.0
93410900,1903.0
93412899,1930.0
93414900,1899.0
93416900,1906.0
93418900,1965.0
93420899,1917.0
93422900,1895.0
93424900,1909.0
93426900,1908.0
93428900,1932.0
93430900,1904.0
93432900,1905.0
93434899,1914.0
93436900,1904.0
93438900,1915.0
93440900,1938.0
93442900,1914.0
93444900,1933.0
93446899,1904.0
93448900,1936.0
93450900,1909.0
93452899,1916.0
93454899,1901.0
93456900,1897.0
93458900,1904.0
93460900,1910.0
93462900,1907.0
93464900,1904.0
93466899,1905.0
93468900,1903.0
93470899,1904.0
93472900,1904.0
93474900,1882.0
93476900,1897.0
93478899,1899.0
93480900,1877.0
93482900,1901.0
93484900,1893.0
93486900,1902.0
93488900,1899.0
93490900,1901.0
93492900,1898.0
93494900,1911.0
93496900,1917.0
93498900,1900.0
93500900,1902.0
93502900,1897.0
93504900,1882.0
93506900,1899.0
93508900,1897.0
93510900,1897.0
93512899,1893.0
93514900,1901.0
93516900,1903.0
93518899,1902.0
93520900,1889.0
93522900,1902.0
93524899,1895.0
93526900,1903.0
93528899,1899.0
93530900,1894.0
93532900,1920.0
93534900,1920.0
93536900,1916.0
93538900,1904.0
93540900,1914.0
93542900,1910.0
93544900,1915.0
93546900,1909.0
93548900,1916.0
93550900,1918.0
93552899,1917.0
93554900,1910.0
93556900,1907.0
93558899,1911.0
93560900,1911.0
93562900,1907.0
93564900,1903.0
93566900,1902.0
93568900,1902.0
93570900,1883.0
93572900,1900.0
93574900,1904.0
93576900,1899.0
93578899,1899.0
93580900,1903.0
93582900,1897.0
93584899,1902.0
93586900,1898.0
93588900,1902.0
93590900,1909.0
93592900,1904.0
93594900,1895.0
93596900,1899.0
93598899,1895.0
93600900,1889.0
93602900,1902.0
93604900,1895.0
93606900,1894.0
93608900,1905.0
93610900,1902.0
93612899,1902.0
93614900,1904.0
93616900,1905.0
93618900,1904.0
93620900,1904.0
93622900,1904.0
93624899,1905.0
93626900,1901.0
93628900,1895.0
93630900,1907.0
93632900,1907.0
93634900,1907.0
93636899,1921.0
93638900,1904.0
93640900,1909.0
93642900,1914.0
93644900,1911.0
93646900,1922.0
93648900,1918.0
93650900,1904.0
93652900,1905.0
93654900,1910.0
93656900,1877.0
93658900,1908.0
93660900,1904.0
93662900,1905.0
93664899,1909.0
93666900,1888.0
93668900,1898.0
93670900,1901.0
93672900,1904.0
93674900,1904.0
93676900,1901.0
93678900,1903.0
93680900,1900.0
93682900,1901.0
93684900,1902.0
93686900,1906.0
93688899,1899.0
93690900,1901.0
93692900,1902.0
93694899,1903.0
93696900,1899.0
93698900,1903.0
93700899,1899.0
93702900,1904.0
93704900,1895.0
93706900,1901.0
93708900,1869.0
93710900,1890.0
93712900,1890.0
93714900,1899.0
93716900,1899.0
93718900,1902.0
93720900,1904.0
93722900,1902.0
93724900,1904.0
93726900,1897.0
93728900,1895.0
93730899,1899.0
93732900,1907.0
93734900,1914.0
93736900,1904.0
93738899,1902.0
93740900,1911.0
93742899,1918.0
93744900,1914.0
93746900,1915.0
93748900,1904.0
93750900,1913.0
93752900,1915.0
93754900,1919.0
93756900,1908.0
93758900,1907.0
93760900,1905.0
93762900,1910.0
93764900,1907.0
93766900,1903.0
93768899,1904.0
93770900,1898.0
93772900,1895.0
93774900,1901.0
93776900,1904.0
93778900,1901.0
93780900,1903.0
93782899,1904.0
93784900,1899.0
93786900,1891.0
93788900,1901.0
93790900,1902.0
93792900,1904.0
93794900,1903.0
93796900,1902.0
93798900,1903.0
93800900,1894.0
93802900,1904.0
93804900,1903.0
93806899,1904.0
93808900,1900.0
93810900,1905.0
93812899,1915.0
93814900,1904.0
93816899,1899.0
93818900,1895.0
93820900,1903.0
93822899,1904.0
93824900,1901.0
93826900,1903.0
93828900,1886.0
93830900,1903.0
93832899,1907.0
93834900,1905.0
93836900,1910.0
93838900,1910.0
93840900,1911.0
93842900,1917.0
93844900,1921.0
93846900,1915.0
93848900,1915.0
93850900,1918.0
93852900,1911.0
93854900,1909.0
93856900,1904.0
93858900,1919.0
93860900,1906.0
93862900,1904.0
93864900,1904.0
93866900,1904.0
93868900,1901.0
93870900,1892.0
93872900,1901.0
93874900,1895.0
93876900,1886.0
93878900,1915.0
93880900,1901.0
93882900,1904.0
93884900,1898.0
93886900,1901.0
93888900,1910.0
93890900,1899.0
93892900,1888.0
93894900,1952.0
93896899,1904.0
93898900,1904.0
93900900,1904.0
93902900,1904.0
93904900,1905.0
93906900,1904.0
93908900,1905.0
93910900,1899.0
93912900,1902.0
93914900,1907.0
93916899,1903.0
93918900,1897.0
93920900,1903.0
93922900,1904.0
93924900,1899.0
93926900,1904.0
93928899,1901.0
93930900,1904.0
93932900,1906.0
93934900,1907.0
93936899,1911.0
93938900,1910.0
93940900,1917.0
93942900,1913.0
93944900,1919.0
93946899,1917.0
93948900,1911.0
93950900,1910.0
93952900,1918.0
93954900,1915.0
93956899,1931.0
93958900,1914.0
93960900,1905.0
93962900,1917.0
93964900,1906.0
93966900,1904.0
93968899,1904.0
93970900,1903.0
93972900,1901.0
93974900,1904.0
93976900,1901.0
93978899,1898.0
93980900,1901.0
93982900,1901.0
93984900,1903.0
93986900,1903.0
93988900,1902.0
93990900,1899.0
93992899,1898.0
93994900,1901.0
93996900,1897.0
93998900,1902.0
94000900,1902.0
94002900,1898.0
94004900,1899.0
94006899,1895.0
94008900,1899.0
94010900,1903.0
94012900,1899.0
94014900,1902.0
94016899,1872.0
94018900,1901.0
94020900,1904.0
94022899,1891.0
94024899,1903.0
94026900,1893.0
94028900,1905.0
94030900,1904.0
94032900,1906.0
94034900,1909.0
94036900,1905.0
94038900,1911.0
94040900,1910.0
94042900,1917.0
94044900,1919.0
94046899,1923.0
94048900,1915.0
94050900,1919.0
94052900,1914.0
94054900,1931.0
94056900,1916.0
94058899,1917.0
94060900,1970.0
94062900,1926.0
94064900,1904.0
94066900,1904.0
94068900,1904.0
94070900,1881.0
94072900,1915.0
94074900,1900.0
94076900,1885.0
94078900,1903.0
94080900,1898.0
94082899,1895.0
94084900,1899.0
94086900,1927.0
94088900,1903.0
94090900,1911.0
94092900,1901.0
94094900,1921.0
94096900,1898.0
94098900,1900.0
94100900,1847.0
94102900,1907.0
94104900,1901.0
94106900,1901.0
94108900,1883.0
94110899,1895.0
94112900,1902.0
94114900,1795.0
94116900,1893.0
94118900,1882.0
94120899,1895.0
94122900,1903.0
94124900,1897.0
94126900,1899.0
94128899,1904.0
94130900,1904.0
94132900,1904.0
94134900,1893.0
94136900,1903.0
94138900,1918.0
94140900,1907.0
94142899,1935.0
94144900,1911.0
94146900,1920.0
94148900,1919.0
94150900,1918.0
94152900,1890.0
94154900,1920.0
94156900,1887.0
94158900,1910.0
94160900,1892.0
94162900,1890.0
94164900,1907.0
94166900,1903.0
94168900,1905.0
94170900,1908.0
94172900,1901.0
94174900,1899.0
94176900,1902.0
94178900,1899.0
94180900,1907.0
94182900,1931.0
94184900,1897.0
94186900,1903.0
94188900,1926.0
94190900,1899.0
94192900,1901.0
94194900,1918.0
94196899,1907.0
94198899,1843.0
94200900,1898.0
94202900,1897.0
94204900,1901.0
94206900,1877.0
94208900,1913.0
94210900,1917.0
94212899,1908.0
94214900,1908.0
94216900,1891.0
94218900,1863.0
94220900,1897.0
94222900,1907.0
94224900,1929.0
94226899,1904.0
94228900,1904.0
94230900,1902.0
94232899,1907.0
94234900,1904.0
94236900,1958.0
94238900,1915.0
94240900,1915.0
94242900,1840.0
94244900,1918.0
94246900,1917.0
94248899,1915.0
94250900,1917.0
94252900,1861.0
94254899,1910.0
94256899,1906.0
94258900,1909.0
94260900,1910.0
94262900,1898.0
94264899,1904.0
94266900,1994.0
94268899,1902.0
94270900,1894.0
94272900,1921.0
94274899,1904.0
94276900,1895.0
94278900,1872.0
94280900,1901.0
94282900,1968.0
94284900,1903.0
94286899,1889.0
94288900,1812.0
94290899,1904.0
94292900,1881.0
94294900,1915.0
94296900,1939.0
94298900,1904.0
94300900,1935.0
94302900,1895.0
94304900,1878.0
94306900,1887.0
94308900,1916.0
94310900,1881.0
94312899,1909.0
94314900,1898.0
94316900,1881.0
94318900,1924.0
94320900,1905.0
94322900,1899.0
94324900,1889.0
94326899,1904.0
94328900,1905.0
94330900,1913.0
94332900,1906.0
94334900,1904.0
94336900,1899.0
94338900,1914.0
94340900,1914.0
94342900,1909.0
94344900,1923.0
94346900,1926.0
94348900,1913.0
94350900,1920.0
94352900,1942.0
94354900,1914.0
94356900,1920.0
94358900,1913.0
94360900,1917.0
94362899,1909.0
94364900,1905.0
94366900,1907.0
94368900,1891.0
94370900,1898.0
94372900,1904.0
94374900,1895.0
94376900,1926.0
94378900,1886.0
94380899,1901.0
94382900,1901.0
94384900,1895.0
94386900,1904.0
94388900,1891.0
94390900,1901.0
94392900,1895.0
94394900,1910.0
94396900,1899.0
94398900,1895.0
94400900,1904.0
94402900,1897.0
94404900,1890.0
94406900,1899.0
94408900,1900.0
94410900,1870.0
94412900,1907.0
94414900,1898.0
94416900,1904.0
94418899,1898.0
94420900,1902.0
94422900,1898.0
94424900,1905.0
94426900,1903.0
94428900,1903.0
94430900,1903.0
94432900,1904.0
94434900,1886.0
94436900,1914.0
94438900,1911.0
94440899,1915.0
94442900,1926.0
94444900,1914.0
94446899,1904.0
94448900,1909.0
94450900,1919.0
94452899,1909.0
94454899,1922.0
94456900,1913.0
94458900,1912.0
94460900,1905.0
94462900,1905.0
94464900,1904.0
94466900,1904.0
94468899,1903.0
94470900,1904.0
94472900,1902.0
94474900,1901.0
94476900,1898.0
94478899,1904.0
94480900,1903.0
94482900,1897.0
94484900,1904.0
94486900,1898.0
94488900,1906.0
94490900,1903.0
94492900,1904.0
94494900,1895.0
94496900,1899.0
94498900,1893.0
94500900,1897.0
94502899,1902.0
94504900,1903.0
94506900,1905.0
94508900,1907.0
94510900,1903.0
94512899,1900.0
94514900,1907.0
94516899,1914.0
94518900,1903.0
94520900,1903.0
94522900,1895.0
94524900,1904.0
94526899,1901.0
94528900,1903.0
94530899,1904.0
94532900,1901.0
94534900,1910.0
94536899,1910.0
94538900,1915.0
94540900,1915.0
94542900,1913.0
94544899,1901.0
94546900,1918.0
94548900,1920.0
94550900,1915.0
94552900,1915.0
94554899,1907.0
94556900,1935.0
94558900,1907.0
94560900,1907.0
94562900,1904.0
94564900,1904.0
94566900,1899.0
94568900,1904.0
94570900,1904.0
94572900,1902.0
94574900,1895.0
94576900,1896.0
94578900,1894.0
94580900,1904.0
94582900,1904.0
94584900,1899.0
94586900,1902.0
94588900,1895.0
94590900,1897.0
94592900,1893.0
94594900,1901.0
94596900,1902.0
94598900,1885.0
94600900,1902.0
94602899,1903.0
94604900,1903.0
94606899,1904.0
94608900,1902.0
94610900,1896.0
94612900,1901.0
94614900,1907.0
94616900,1902.0
94618899,1902.0
94620900,1885.0
94622900,1904.0
94624900,1903.0
94626900,1908.0
94628900,1904.0
94630900,1902.0
94632900,1904.0
94634900,1907.0
94636900,1909.0
94638900,1910.0
94640900,1909.0
94642900,1914.0
94644900,1918.0
94646900,1912.0
94648900,1917.0
94650899,1909.0
94652900,1920.0
94654900,1911.0
94656899,1926.0
94658899,1918.0
94660899,1906.0
94662900,1906.0
94664900,1913.0
94666900,1901.0
94668900,1904.0
94670900,1891.0
94672900,1902.0
94674900,1906.0
94676899,1901.0
94678900,1901.0
94680900,1895.0
94682899,1901.0
94684900,1901.0
94686900,1904.0
94688900,1903.0
94690900,1904.0
94692900,1905.0
94694900,1895.0
94696899,1898.0
94698900,1902.0
94700900,1895.0
94702900,1905.0
94704900,1903.0
94706899,1898.0
94708900,1893.0
94710900,1901.0
94712900,1905.0
94714900,1901.0
94716900,1903.0
94718900,1902.0
94720900,1903.0
94722900,1911.0
94724899,1904.0
94726900,1900.0
94728899,1903.0
94730900,1904.0
94732900,1907.0
94734900,1909.0
94736900,1994.0
94738900,1923.0
94740900,1919.0
94742899,1915.0
94744900,1915.0
94746900,1915.0
94748900,1925.0
94750900,1916.0
94752900,1906.0
94754900,1917.0
94756900,1916.0
94758899,1907.0
94760900,1915.0
94762900,1909.0
94764899,1904.0
94766900,1906.0
94768900,1901.0
94770900,1901.0
94772900,1897.0
94774900,1900.0
94776900,1901.0
94778900,1897.0
94780900,1899.0
94782900,1910.0
94784900,1904.0
94786900,1903.0
94788900,1893.0
94790900,1903.0
94792900,1893.0
94794900,1895.0
94796899,1899.0
94798899,1900.0
94800900,1904.0
94802900,1905.0
94804900,1899.0
94806900,1901.0
94808899,1904.0
94810900,1901.0
94812900,1903.0
94814899,1903.0
94816900,1899.0
94818900,1903.0
94820900,1898.0
94822900,1904.0
94824900,1903.0
94826900,1902.0
94828900,1904.0
94830900,1904.0
94832900,1905.0
94834900,1907.0
94836900,1916.0
94838900,1911.0
94840900,1915.0
94842900,1915.0
94844900,1919.0
94846900,1917.0
94848900,1917.0
94850900,1915.0
94852900,1916.0
94854900,1914.0
94856900,1914.0
94858900,1902.0
94860900,1909.0
94862899,1904.0
94864899,1906.0
94866900,1906.0
94868900,1905.0
94870900,1904.0
94872900,1902.0
94874900,1907.0
94876900,1897.0
94878900,1898.0
94880900,1901.0
94882900,1901.0
94884899,1899.0
94886900,1901.0
